Name,sample,injury,time,skin
S5_pool2,3u,SCI,7dpw,con
S2_pool2,17u,SCI,7dpw,con
S1_pool1,8u,lam,3dpw,con
S7_pool2,2u,lam,7dpw,con
S12_pool1,13w,SCI,3dpw,wound
S6_pool1,10w,lam,3dpw,wound
S7_pool1,11u,SCI,3dpw,con
S6_pool2,3w,SCI,7dpw,wound
S2_pool1,8w,lam,3dpw,wound
S11_pool2,23w,lam,7dpw,wound
S9_pool2,22w,lam,7dpw,wound
S9_pool1,12u,lam,3dpw,con
S10_pool1,12w,lam,3dpw,wound
S4_pool2,24u,SCI,7dpw,con
S12_pool2,23u,lam,7dpw,con
S8_pool1,11w,SCI,3dpw,wound
S3_pool1,9u,SCI,3dpw,con
S11_pool1,13u,SCI,3dpw,con
S5_pool1,10u,lam,3dpw,con
S1_pool2,17w,SCI,7dpw,wound
S3_pool2,24w,SCI,7dpw,wound
S4_pool1,9w,SCI,3dpw,wound
S10_pool2,22u,lam,7dpw,con
